   4   0  27   3  17   4   1   2   0   72.00   3   1  163878
   1   1  66   6  12   2   2  12   0   72.00   3   0  -13879
   2   1  35   4  14   2   3   9   0   72.00   3   0  -13880
   1   1  26   3  18   4   2   0   0   72.00   3   0  -13881
   4   1  57   5  16   3   1  11   0   72.00   3   0  -13882
   5   0  73   6  12   2   1  13   0   72.00   3   0  -13883
   2   1  60   5  12   2   1  14   0   72.00   3   1   83884
   1   1  73   6  14   2   1  20   0   72.00   3   0  -13885
   1   1  70   6  16   3   2   7   0   72.00   3   0  -13886
   2   0  50   5  15   3   1  12   0   72.00   3   0  -13887
   4   1  32   3  18   4   3   4   0   72.00   3   1  163888
   2   1  56   5  11   1   2   2   0   72.00   3   0  -13889
   2   0  60   5  16   3   1   6   0   72.00   3   1  133890
   3   0  51   5  15   3   4  12   0   72.00   3   1  153891
   2   0  44   4  10   1   1  12   0   73.00   3   0  -13892
   3   1  49   4  22   5   1   3   0   73.00   3   1  203893
   3   1  60   5  11   1   3  27   0   73.00   3   0  -13894
   3   0  57   5  15   3   2   6   0   73.00   3   1  153895
   1   1  42   4  15   3   2   5   0   73.00   3   1  153896
   3   1  49   4  18   4   1   5   0   73.00   3   0  -13897
   2   1  47   4  17   4   2   4   0   73.00   3   1  163898
   3   1  65   6  22   5   1   4   0   73.00   3   0  -13899
   5   1  36   4  15   3   3   9   0   73.00   3   0  -13900
   3   1  69   6  18   4   5  33   1   73.00   3   1   83901
   1   1  43   4  20   5   1   5   0   73.00   3   1  153902
   3   1  69   6  10   1   2   6   0   73.00   3   1  123903
   1   1  53   5  12   2   1  13   0   73.00   3   0  -13904
   4   0  49   4  13   2   6  13   0   73.00   3   1  163905
   1   1  33   3  19   4   3   5   0   73.00   3   0  -13906
   2   1  50   5  17   4   1   7   0   73.00   3   1  183907
   2   0  41   4  13   2   2   6   0   73.00   3   1  183908
   3   1  57   5   8   1   4  32   0   73.00   3   0  -13909
   5   1  69   6  15   3   3  14   0   73.00   3   0  -13910
   5   1  60   5  13   2   2  10   0   73.00   3   0  -13911
   5   0  35   4  20   5   5   8   0   73.00   3   0  -13912
   3   0  47   4  15   3   2   7   0   73.00   3   1  113913
   2   0  43   4  18   4   5  12   0   73.00   3   0  -13914
   5   1  51   5  10   1   1  14   0   73.00   3   1   73915
   4   0  53   5  16   3   1   9   0   73.00   3   0  -13916
   1   0  51   5  14   2   1   7   0   73.00   3   0  -13917
   1   0  53   5  12   2   1  16   0   73.00   3   1  103918
   2   0  38   4  16   3   6  10   0   74.00   3   1  123919
   4   1  75   6  15   3   1  11   0   74.00   3   1  163920
   1   1  54   5  13   2   1  16   0   74.00   3   0  -13921
   3   0  56   5  13   2   4  23   1   74.00   3   0  -13922
   1   1  68   6  14   2   1   5   0   74.00   3   0  -13923
   1   0  53   5  11   1   3  19   0   74.00   3   0  -13924
   1   0  47   4  14   2   6  16   0   74.00   3   1  133925
   2   1  70   6  10   1   3  30   0   74.00   3   1   93926
   1   1  37   4  14   2   1   2   0   74.00   3   0  -13927
   3   1  63   5  10   1   6  19   0   74.00   3   1  113928
   4   1  55   5  15   3   3  14   0   74.00   3   0  -13929
   4   1  48   4  12   2   4  18   0   74.00   3   0  -13930
   3   0  30   3  18   4   1   1   0   74.00   3   1  153931
   3   1  41   4  11   1   1   8   0   74.00   3   0  -13932
   1   1  41   4  13   2   6  13   0   74.00   3   1  123933
   1   0  59   5   9   1   1  17   0   74.00   3   1  123934
   3   0  48   4  15   3   2   7   0   74.00   3   1  123935
   1   1  62   5  16   3   1  14   0   74.00   3   1  153936
   5   0  38   4  14   2   4  12   0   74.00   3   0  -13937
   1   0  44   4  16   3   3  15   0   74.00   3   0  -13938
   3   1  35   4  21   5   1   2   0   74.00   3   0  -13939
   4   1  44   4  14   2   1   9   0   74.00   3   0  -13940
   2   0  30   3  20   5   1   0   0   74.00   3   1  213941
   3   1  67   6  20   5   6  26   0   74.00   3   1  213942
   1   0  47   4  19   4   2   1   0   75.00   4   1  213943
   4   1  70   6  12   2   6  39   1   75.00   4   1  113944
   2   0  55   5  12   2   3  13   0   75.00   4   0  -13945
   3   1  57   5  11   1   3  23   0   75.00   4   0  -13946
   4   1  68   6  14   2   1  19   0   75.00   4   0  -13947
   2   0  60   5  16   3   1  12   0   75.00   4   1  143948
   4   0  61   5  15   3   1   8   0   75.00   4   0  -13949
   3   0  28   3  19   4   2   0   0   75.00   4   1  143950
   2   0  62   5  15   3   1  24   0   75.00   4   1  153951
   2   0  33   3  19   4   3   6   0   75.00   4   0  -13952
   5   1  42   4  12   2   1  13   0   75.00   4   0  -13953
   5   1  72   6  14   2   1  18   0   75.00   4   0  -13954
   3   0  39   4  18   4   4  11   0   75.00   4   0  -13955
   3   0  46   4  17   4   6  14   0   75.00   4   0  -13956
   5   1  57   5   9   1   5  30   0   75.00   4   0  -13957
   3   0  58   5  15   3   1   8   0   75.00   4   1  123958
   4   0  54   5  14   2   2   7   0   75.00   4   0  -13959
   2   1  59   5  18   4   2   9   0   75.00   4   1  193960
   3   1  51   5  14   2   5  17   0   75.00   4   1  133961
   3   0  38   4  16   3   1  10   0   76.00   4   0  -13962
   5   1  59   5   9   1   1  21   0   76.00   4   0  -13963
   1   1  50   5  14   2   3  13   0   76.00   4   1  133964
   1   1  37   4  19   4   5   8   0   76.00   4   0  -13965
   3   0  49   4  17   4   2   4   0   76.00   4   1  203966
   4   0  65   6  14   2   2  13   0   76.00   4   1  143967
   2   0  63   5  16   3   1  13   0   76.00   4   0  -13968
   2   0  78   6  14   2   1  21   0   76.00   4   1  123969
   1   1  56   5  20   5   1   6   0   76.00   4   0  -13970
   2   1  30   3  19   4   1   1   0   76.00   4   0  -13971
   3   1  62   5   8   1   1  18   0   76.00   4   0  -13972
   3   1  32   3  19   4   3   2   0   76.00   4   0  -13973
   1   0  37   4  16   3   1   6   0   76.00   4   0  -13974
   4   1  38   4  17   4   1   5   0   76.00   4   0  -13975
   2   1  47   4  15   3   1   8   0   76.00   4   0  -13976
   1   1  51   5  13   2   2  10   0   76.00   4   0  -13977
   1   0  54   5  12   2   3  19   0   76.00   4   1  123978
   5   0  33   3  15   3   3   7   0   76.00   4   1  123979
   5   0  47   4  20   5   3   9   0   76.00   4   1  203980
   1   1  37   4  13   2   5  11   0   76.00   4   0  -13981
   4   0  47   4  19   4   1   9   0   76.00   4   0  -13982
   1   1  58   5  10   1   5  22   0   76.00   4   1  123983
   1   0  49   4  11   1   6  16   0   76.00   4   0  -13984
   1   1  52   5  15   3   5  22   0   76.00   4   1  143985
   3   1  42   4  13   2   4  16   0   76.00   4   1   73986
   2   1  62   5  19   4   1  16   0   76.00   4   1  153987
   1   0  39   4  15   3   1   7   0   76.00   4   0  -13988
   2   1  47   4  12   2   1  13   0   76.00   4   0  -13989
   5   1  52   5  14   2   1  10   0   77.00   4   0  -13990
   3   1  35   4  20   5   3   4   0   77.00   4   0  -13991
   5   1  54   5   9   1   3  15   0   77.00   4   0  -13992
   4   1  57   5  19   4   1  15   0   77.00   4   0  -13993
   1   1  28   3  21   5   2   0   0   77.00   4   1  173994
   1   0  63   5  10   1   2  10   0   77.00   4   1  103995
   5   1  38   4  13   2   6  13   0   77.00   4   1  193996
   5   1  60   5  10   1   3  21   0   77.00   4   0  -13997
   3   0  66   6  16   3   1  10   0   77.00   4   0  -13998
   1   0  56   5  13   2   1  11   0   77.00   4   0  -13999
   3   0  43   4  12   2   6  16   0   77.00   4   0  -14000
   2   1  28   3  13   2   1   1   0   77.00   4   1  114001
   3   1  58   5  18   4   5  26   0   77.00   4   0  -14002
   1   1  53   5  18   4   3  15   0   77.00   4   0  -14003
   5   1  73   6  20   5   1  13   0   77.00   4   0  -14004
   1   0  54   5  17   4   2  11   0   77.00   4   0  -14005
   2   0  43   4  19   4   2   4   0   77.00   4   0  -14006
   3   1  41   4  11   1   6  16   0   77.00   4   1   74007
   5   0  58   5  13   2   3  20   0   77.00   4   1  134008
   2   1  53   5  17   4   1  11   0   77.00   4   0  -14009
   5   1  41   4  10   1   5  20   0   77.00   4   1  124010
   2   1  69   6   8   1   1  16   0   78.00   4   1   74011
   2   0  44   4  18   4   1   6   0   78.00   4   0  -14012
   4   0  47   4  14   2   3  18   0   78.00   4   1  124013
   2   1  31   3  18   4   3   4   0   78.00   4   1  134014
   4   1  42   4  17   4   1  11   0   78.00   4   0  -14015
   2   0  59   5  11   1   3  26   0   78.00   4   1  114016
   1   0  42   4  13   2   6  18   0   78.00   4   1  114017
   1   0  47   4  14   2   6  18   0   78.00   4   1  154018
   1   0  57   5  12   2   2  11   0   78.00   4   1  164019
   4   1  27   3  14   2   6   5   0   78.00   4   0  -14020
   2   1  55   5  11   1   5  17   0   78.00   4   1  134021
   3   1  36   4  21   5   5   6   0   78.00   4   1  194022
   4   0  65   6  11   1   1  18   0   78.00   4   0  -14023
   5   0  54   5  14   2   1  11   0   78.00   4   0  -14024
   2   0  37   4  15   3   1  10   0   78.00   4   1  124025
   2   0  56   5  12   2   2  14   0   78.00   4   0  -14026
   4   1  51   5  22   5   1  10   0   78.00   4   0  -14027
   2   1  56   5  14   2   2   8   0   79.00   4   0  -14028
   2   0  59   5  11   1   6  34   1   79.00   4   0  -14029
   4   1  55   5  12   2   3  17   0   79.00   4   1  104030
   1   0  42   4  17   4   1   4   0   79.00   4   0  -14031
   2   1  55   5  17   4   5  17   0   79.00   4   0  -14032
   2   1  57   5   9   1   5  25   0   79.00   4   1   84033
   3   1  58   5   9   1   5  29   0   79.00   4   0  -14034
   4   1  44   4   9   1   3  20   0   79.00   4   1  124035
   4   1  47   4  14   2   5  14   0   79.00   4   0  -14036
   1   1  74   6  12   2   3  38   1   79.00   4   0  -14037
   4   0  52   5  16   3   1   6   0   79.00   4   0  -14038
   2   1  78   6  17   4   3  24   1   79.00   4   0  -14039
   2   0  38   4  17   4   1   6   0   79.00   4   0  -14040
   2   1  59   5  13   2   1  11   0   79.00   4   0  -14041
   3   1  74   6  18   4   1  13   0   79.00   4   1  184042
   1   0  77   6  19   4   2  11   1   79.00   4   1  154043
   5   1  44   4  15   3   5  16   0   79.00   4   0  -14044
   3   1  56   5  12   2   1  16   0   79.00   4   0  -14045
   5   0  55   5  14   2   3  23   0   80.00   4   0  -14046
   3   1  66   6  16   3   1  14   0   80.00   4   1  164047
   2   1  54   5  18   4   1   9   0   80.00   4   1  184048
   5   1  47   4  16   3   2   4   0   80.00   4   1  124049
   1   0  68   6  12   2   6  17   0   80.00   4   1  134050
   4   1  50   5  15   3   1   9   0   80.00   4   1  124051
   1   0  66   6  10   1   2  19   0   80.00   4   1  164052
   2   0  48   4  14   2   6  20   0   80.00   4   0  -14053
   3   1  42   4  20   5   1   5   0   80.00   4   1  194054
   4   0  39   4  13   2   4  15   0   80.00   4   1  104055
   4   1  61   5   9   1   1  24   0   80.00   4   0  -14056
   3   0  49   4  10   1   6  20   0   80.00   4   0  -14057
   4   0  46   4  13   2   3  17   0   80.00   4   1  114058
   3   1  36   4  19   4   3   5   0   80.00   4   1  224059
   4   0  48   4  17   4   6  15   0   80.00   4   1  154060
   4   0  49   4  14   2   1  12   0   80.00   4   0  -14061
   3   0  48   4  11   1   6  18   0   80.00   4   1  124062
   4   1  52   5  14   2   3  10   0   80.00   4   1  174063
   1   0  54   5  12   2   1   7   0   80.00   4   1  144064
   4   1  44   4  10   1   6  19   0   80.00   4   1  134065
   1   0  50   5  15   3   5  17   0   80.00   4   1  174066
   1   1  60   5   8   1   3  25   0   80.00   4   1   74067
   1   0  53   5  17   4   4  15   0   80.00   4   0  -14068
   3   1  58   5  15   3   6  23   0   80.00   4   1  164069
   3   1  39   4  19   4   2   2   0   80.00   4   1  154070
   5   0  35   4  15   3   6   5   0   81.00   4   0  -14071
   4   0  42   4  12   2   1  10   0   81.00   4   0  -14072
   5   1  52   5  15   3   3  18   0   81.00   4   0  -14073
   3   1  36   4  16   3   1   5   0   81.00   4   1  164074
   1   0  46   4  14   2   1  12   0   81.00   4   0  -14075
   4   0  55   5  12   2   6  30   0   81.00   4   1   84076
   1   0  45   4  18   4   1   4   0   81.00   4   1  194077
   5   0  53   5  15   3   2   6   0   81.00   4   1  154078
   5   1  37   4  14   2   1   9   0   81.00   4   0  -14079
   5   1  35   4  19   4   5   8   0   81.00   4   0  -14080
   1   0  32   3  18   4   2   1   0   81.00   4   1  174081
   1   1  60   5  14   2   1   9   0   81.00   4   0  -14082
   1   0  67   6   8   1   6  30   1   81.00   4   0  -14083
   1   1  52   5  12   2   3  14   0   81.00   4   1  134084
   5   0  64   5  14   2   1  18   0   81.00   4   1  104085
   2   1  41   4  13   2   4  10   0   81.00   4   1   94086
   1   1  41   4  20   5   5  12   0   81.00   4   0  -14087
   4   1  66   6  20   5   3  23   1   81.00   4   1  234088
   4   0  56   5  12   2   6  24   0   81.00   4   0  -14089
   4   1  26   3  20   5   1   0   0   81.00   4   0  -14090
   5   0  32   3  19   4   2   1   0   81.00   4   1  154091
   4   0  48   4  15   3   3  16   0   81.00   4   0  -14092
   2   0  48   4  17   4   1   8   0   81.00   4   1  144093
   5   0  51   5  19   4   1   9   0   81.00   4   0  -14094
   2   1  32   3  20   5   3   3   0   81.00   4   1  204095
   2   0  61   5  16   3   2  11   0   81.00   4   1  134096
   3   1  78   6  10   1   3  27   0   81.00   4   0  -14097
   2   0  43   4  16   3   2   0   0   81.00   4   0  -14098
   1   0  47   4  17   4   5   9   0   81.00   4   0  -14099
   3   1  57   5  15   3   1   8   0   82.00   4   0  -14100
   3   0  33   3  14   2   2   4   0   82.00   4   1  144101
   4   1  26   3  17   4   1   0   0   82.00   4   1  194102
   1   1  65   6  15   3   6  28   1   82.00   4   0  -14103
   3   0  58   5  14   2   3  15   1   82.00   4   0  -14104
   1   1  37   4  13   2   1   5   0   82.00   4   1  114105
   4   1  72   6  18   4   2   8   0   82.00   4   1  144106
   2   0  60   5  11   1   2   8   0   82.00   4   0  -14107
   4   0  61   5  18   4   6  18   1   82.00   4   1  234108
   4   0  65   6  21   5   5  16   1   82.00   4   1  164109
   3   0  44   4  12   2   3  17   0   82.00   4   1  124110
   2   0  56   5  15   3   1  21   0   82.00   4   1  154111
   5   1  30   3  15   3   1   3   0   82.00   4   0  -14112
   1   0  52   5  21   5   1   9   0   82.00   4   1  154113
   2   1  57   5  20   5   1  18   0   82.00   4   1  194114
   3   0  55   5  11   1   1   7   0   82.00   4   0  -14115
   4   0  33   3  19   4   2   2   0   82.00   4   1  224116
   2   1  48   4  14   2   1  14   0   83.00   4   1  134117
   2   0  45   4  19   4   5  12   0   83.00   4   0  -14118
   3   1  54   5  12   2   1  12   0   83.00   4   0  -14119
   2   1  39   4  14   2   2   2   0   83.00   4   0  -14120
   3   0  64   5  14   2   4  22   0   83.00   4   0  -14121
   1   0  53   5  12   2   4  21   0   83.00   4   1  114122
   4   0  53   5  15   3   6  23   0   83.00   4   0  -14123
   5   1  32   3  22   5   2   1   0   83.00   4   1  234124
   1   0  44   4  18   4   2   3   0   83.00   4   1  164125
   1   0  56   5  19   4   1  11   0   83.00   4   0  -14126
   3   0  62   5  13   2   1  18   0   83.00   4   0  -14127
   2   1  39   4  16   3   2   5   0   83.00   4   1  154128
   1   1  40   4  19   4   1   5   0   83.00   4   0  -14129
   2   1  69   6  14   2   6  32   1   83.00   4   0  -14130
   2   1  41   4  15   3   2   4   0   83.00   4   1  114131
   3   0  51   5  14   2   1   6   0   83.00   4   0  -14132
   2   0  47   4  11   1   6  19   0   84.00   4   0  -14133
   1   0  50   5  19   4   1   8   0   84.00   4   0  -14134
   1   0  60   5  12   2   1  13   0   84.00   4   1  124135
   3   0  51   5  17   4   2   2   0   84.00   4   0  -14136
   5   1  51   5  12   2   1   7   0   84.00   4   1  124137
   3   1  72   6  15   3   2   9   0   84.00   4   1  144138
   1   0  46   4  17   4   2   6   0   84.00   4   0  -14139
   2   0  56   5  13   2   6  23   0   84.00   4   1  144140
   1   1  65   6  15   3   1   8   0   84.00   4   0  -14141
   1   1  68   6  12   2   6  29   0   84.00   4   0  -14142
   2   0  71   6  20   5   2  11   0   84.00   4   0  -14143
   4   1  51   5  17   4   5  12   0   84.00   4   1  174144
   4   0  30   3  23   5   1   0   0   84.00   4   0  -14145
   4   1  78   6  12   2   6  49   1   84.00   4   0  -14146
   4   0  23   2  18   4   2   0   0   84.00   4   0  -14147
   5   1  39   4  14   2   3  16   0   84.00   4   1  144148
   1   1  47   4  11   1   4  17   0   84.00   4   1  144149
   4   0  50   5   9   1   1  10   0   84.00   4   0  -14150
   1   1  52   5   8   1   5  24   0   84.00   4   0  -14151
   4   1  46   4  16   3   3  12   0   84.00   4   0  -14152
   2   1  38   4  15   3   2   3   0   84.00   4   1  144153
   1   0  58   5   8   1   6  28   0   84.00   4   0  -14154
   4   1  46   4  20   5   1   6   0   84.00   4   0  -14155
   5   0  62   5  18   4   5  31   0   84.00   4   0  -14156
   4   1  40   4  18   4   6   9   0   84.00   4   0  -14157
   1   1  37   4  19   4   1   4   0   84.00   4   0  -14158
   2   1  53   5  18   4   1   4   0   84.00   4   1  204159
   1   1  51   5  13   2   5  19   0   84.00   4   1  124160
   5   0  70   6  14   2   2  12   0   85.00   4   1  154161
   1   1  54   5   8   1   5  25   0   85.00   4   1   84162
   2   0  38   4  15   3   1   5   0   85.00   4   1  154163
   1   0  52   5  11   1   1  14   0   85.00   4   0  -14164
   1   1  50   5  14   2   6  22   0   85.00   4   1  134165
   1   1  38   4  11   1   1   5   0   85.00   4   1  154166
   1   0  39   4  18   4   1   3   0   85.00   4   0  -14167
   2   0  51   5  15   3   1  11   0   85.00   4   1  124168
   5   0  39   4  18   4   2   3   0   85.00   4   0  -14169
   4   0  43   4  12   2   1  10   0   85.00   4   0  -14170
   1   0  49   4  14   2   5  20   0   85.00   4   1  164171
   4   0  45   4  20   5   4  10   0   85.00   4   0  -14172
   3   0  57   5  19   4   3  12   0   85.00   4   1  174173
   4   0  37   4  14   2   6  10   0   85.00   4   1  104174
   1   1  60   5  17   4   1   7   0   85.00   4   0  -14175
   5   1  50   5  12   2   6  17   0   86.00   4   1  114176
   1   0  67   6  12   2   5  31   0   86.00   4   0  -14177
   1   1  29   3  15   3   1   2   0   86.00   4   1  184178
   2   0  60   5  20   5   6  21   1   86.00   4   1  134179
   5   1  60   5  18   4   2   6   0   86.00   4   0  -14180
   3   0  29   3  21   5   1   0   0   86.00   4   1  164181
   2   1  43   4  20   5   6   9   0   86.00   4   0  -14182
   1   1  46   4  20   5   1   9   0   86.00   4   0  -14183
   1   0  43   4   8   1   6  19   0   86.00   4   0  -14184
   5   0  39   4  18   4   1   4   0   86.00   4   1  194185
   4   0  77   6  18   4   3  37   1   86.00   4   1  184186
   1   0  49   4  14   2   5  11   0   86.00   4   0  -14187
   1   0  53   5  19   4   1  10   0   86.00   4   0  -14188
   2   1  61   5   9   1   5  25   0   86.00   4   0  -14189
   4   0  49   4  16   3   4  14   0   86.00   4   1  154190
   1   0  68   6  12   2   5  39   0   86.00   4   0  -14191
   3   0  28   3  19   4   6   2   0   86.00   4   0  -14192
   1   1  70   6  10   1   2  13   0   87.00   4   1  134193
   5   1  35   4  13   2   6  10   0   87.00   4   1  144194
   2   1  63   5  20   5   2   1   0   87.00   4   0  -14195
   1   1  59   5  10   1   6  23   0   87.00   4   0  -14196
   5   1  37   4  16   3   6  12   0   87.00   4   1  174197
   3   0  50   5  15   3   1   8   0   87.00   4   1  124198
   4   1  55   5  17   4   2   7   0   87.00   4   0  -14199
   3   0  70   6  14   2   1  18   0   87.00   4   1  134200
   4   1  49   4  13   2   6  19   0   87.00   4   0  -14201
   4   0  41   4  19   4   1   4   0   87.00   4   0  -14202
   2   1  68   6  10   1   5  23   0   87.00   4   1  124203
   1   1  48   4  17   4   5  12   0   87.00   4   1  174204
   1   0  69   6  12   2   6  27   1   87.00   4   1  124205
   1   0  63   5  12   2   2   8   0   87.00   4   0  -14206
   5   1  59   5  17   4   1  11   0   88.00   4   1  144207
   2   0  64   5   9   1   1  19   0   88.00   4   0  -14208
   3   0  66   6   9   1   6  33   1   88.00   4   0  -14209
   1   0  66   6  10   1   1  14   0   88.00   4   1  114210
   4   1  53   5  20   5   1   8   0   88.00   4   1  154211
   5   0  60   5  14   2   1  17   0   88.00   4   1  174212
   4   0  72   6  10   1   3  32   0   88.00   4   1  104213
   2   1  46   4  17   4   2   6   0   88.00   4   0  -14214
   4   1  47   4  16   3   6  16   0   88.00   4   1   94215
   4   1  46   4  15   3   6  11   0   88.00   4   1  154216
   4   1  70   6  17   4   3  26   1   88.00   4   0  -14217
   1   1  57   5  12   2   4  29   0   88.00   4   1  134218
   2   1  45   4  10   1   1  15   0   88.00   4   0  -14219
   4   1  40   4  21   5   2   3   0   88.00   4   1  184220
   4   0  48   4  12   2   3  19   0   88.00   4   1  164221
   2   1  43   4  13   2   1   6   0   88.00   4   0  -14222
   5   0  37   4  14   2   6  12   0   88.00   4   0  -14223
   3   0  48   4  14   2   6  13   0   88.00   4   0  -14224
   2   0  63   5  11   1   4  20   0   88.00   4   0  -14225
   4   1  44   4  17   4   1   4   0   88.00   4   1  164226
   5   0  68   6  13   2   1  14   0   88.00   4   0  -14227
   5   1  38   4  16   3   4   9   0   88.00   4   0  -14228
   3   0  38   4  20   5   2   1   0   88.00   4   0  -14229
   5   0  44   4  16   3   2   1   0   89.00   4   0  -14230
   3   0  68   6  16   3   2   8   0   89.00   4   0  -14231
   2   1  43   4  16   3   1   5   0   89.00   4   0  -14232
   1   1  27   3  20   5   1   0   0   89.00   4   1  154233
   1   0  55   5  12   2   2   9   0   89.00   4   1  164234
   4   1  60   5  10   1   2  17   0   89.00   4   0  -14235
   4   0  68   6  12   2   6  26   0   89.00   4   1  104236
   4   1  55   5  15   3   6  14   0   89.00   4   1  174237
   1   1  76   6  19   4   1  25   1   89.00   4   0  -14238
   3   0  37   4  11   1   6  16   0   89.00   4   1  134239
   1   1  51   5  17   4   1  11   0   89.00   4   0  -14240
   5   0  59   5  15   3   2   9   0   89.00   4   1  164241
   3   1  67   6  20   5   1  19   0   89.00   4   0  -14242
   4   1  46   4  13   2   6  18   0   89.00   4   0  -14243
   5   1  62   5  17   4   1  10   0   89.00   4   0  -14244
   1   0  58   5  16   3   1  16   0   89.00   4   0  -14245
   1   0  38   4  19   4   1   5   0   89.00   4   0  -14246
   2   0  50   5  21   5   1   5   0   89.00   4   0  -14247
   3   1  26   3  21   5   5   0   0   89.00   4   0  -14248
   1   0  48   4  14   2   6  11   0   90.00   4   1  144249
   2   1  54   5  14   2   1  12   0   90.00   4   0  -14250
   4   0  77   6  17   4   1  16   0   90.00   4   1  154251
   4   0  47   4  17   4   2   4   0   90.00   4   0  -14252
   1   0  56   5   9   1   6  19   0   90.00   4   0  -14253
   5   0  50   5  21   5   1   7   0   90.00   4   1  144254
   4   1  46   4  12   2   3  16   0   90.00   4   1   84255
   2   0  30   3  15   3   1   3   0   90.00   4   1  124256
   3   1  47   4  20   5   1   8   0   90.00   4   0  -14257
   2   1  61   5  13   2   1  11   0   90.00   4   0  -14258
   3   0  62   5  15   3   2  10   0   90.00   4   0  -14259
   5   1  70   6  16   3   6  29   1   90.00   4   0  -14260
   1   0  23   2  18   4   1   0   0   90.00   4   0  -14261
   1   0  63   5  18   4   2   6   0   90.00   4   0  -14262
   3   1  47   4  18   4   1  11   0   90.00   4   0  -14263
   2   0  64   5  15   3   5  20   0   90.00   4   0  -14264
   1   1  58   5  12   2   3  21   0   90.00   4   1  124265
   4   0  30   3  20   5   2   0   0   90.00   4   0  -14266
   2   0  51   5  16   3   5  19   0   90.00   4   1  154267
   2   0  59   5  10   1   5  34   0   90.00   4   0  -14268
   1   0  65   6  17   4   2   7   0   91.00   4   0  -14269
   4   1  55   5  18   4   6  16   0   91.00   4   0  -14270
   4   0  63   5  18   4   1  19   0   91.00   4   1  164271
   1   1  51   5  11   1   1  13   0   91.00   4   1   84272
   5   1  49   4  11   1   1   8   0   91.00   4   0  -14273
   4   0  46   4  13   2   1  12   0   91.00   4   0  -14274
   1   0  69   6  13   2   1  19   0   91.00   4   1  134275
   2   1  48   4  17   4   2   7   0   91.00   4   0  -14276
   1   0  50   5  13   2   5  17   0   91.00   4   0  -14277
   3   1  42   4  14   2   3  13   0   91.00   4   1  174278
   1   0  44   4  16   3   6  17   0   91.00   4   1  164279
   2   1  53   5   8   1   6  23   0   91.00   4   0  -14280
   4   1  70   6   7   1   3  33   0   91.00   4   0  -14281
   4   1  54   5   9   1   5  22   0   91.00   4   0  -14282
   1   0  41   4  20   5   6  12   0   91.00   4   1  204283
   2   0  69   6  13   2   6  25   1   91.00   4   1  154284
   1   1  33   3  19   4   1   2   0   91.00   4   0  -14285
   1   0  70   6  12   2   1  14   0   91.00   4   0  -14286
   1   0  60   5  10   1   5  16   0   91.00   4   1  104287
   4   1  27   3  19   4   1   0   0   91.00   4   0  -14288
   1   1  39   4  19   4   1   6   0   92.00   4   0  -14289
   2   1  42   4  16   3   1   5   0   92.00   4   1  124290
   3   0  48   4  14   2   2   4   0   92.00   4   1  154291
   2   1  42   4  12   2   6  13   0   92.00   4   0  -14292
   1   0  42   4  17   4   6  11   0   92.00   4   1  174293
   2   1  43   4  12   2   6  20   0   92.00   4   0  -14294
   4   0  67   6  13   2   2  15   0   92.00   4   1  124295
   4   1  50   5  13   2   6  18   0   92.00   4   0  -14296
   5   1  38   4  14   2   6  11   0   92.00   4   1  114297
   2   0  74   6  16   3   2   7   0   92.00   4   0  -14298
   1   1  58   5   9   1   3  14   0   92.00   4   0  -14299
   4   0  57   5  18   4   1  10   0   92.00   4   0  -14300
   3   0  39   4  19   4   1   8   0   92.00   4   0  -14301
   5   1  47   4   7   1   6  22   0   92.00   4   1   54302
   1   0  43   4  16   3   6  17   0   92.00   4   1  174303
   4   1  67   6   8   1   5  30   0   92.00   4   0  -14304
   3   0  45   4  18   4   1   5   0   92.00   4   0  -14305
   3   0  47   4  12   2   6  18   0   92.00   4   1  134306
   5   0  40   4  19   4   6   8   0   93.00   4   1  194307
   5   0  41   4  19   4   2   6   0   93.00   4   0  -14308
   3   1  68   6   9   1   1  21   0   93.00   4   1  134309
   4   1  43   4  15   3   1   4   0   93.00   4   0  -14310
   2   1  71   6  11   1   2  23   0   93.00   4   0  -14311
   3   1  50   5  18   4   5  19   0   93.00   4   1  164312
   1   0  57   5  17   4   5  14   0   93.00   4   1  174313
   3   0  62   5  15   3   1  16   0   93.00   4   0  -14314
   2   0  73   6  16   3   1  15   0   93.00   4   1  104315
   3   1  56   5  17   4   1  12   0   93.00   4   1  164316
   4   1  61   5  17   4   2  15   0   93.00   4   0  -14317
   1   1  38   4  14   2   6  13   0   93.00   4   0  -14318
   2   1  65   6  12   2   5  31   0   93.00   4   1   84319
   1   1  31   3  15   3   3   4   0   93.00   4   1  114320
   3   1  48   4  17   4   4   7   0   94.00   4   1  124321
   2   0  53   5  17   4   2   3   0   94.00   4   0  -14322
   2   0  41   4  19   4   5   6   0   94.00   4   0  -14323
   3   0  25   3  20   5   2   0   0   94.00   4   0  -14324
   3   1  54   5  13   2   2   8   0   94.00   4   0  -14325
   4   1  58   5  11   1   3  24   0   94.00   4   0  -14326
   4   1  48   4  16   3   2   4   0   94.00   4   0  -14327
   3   1  75   6  19   4   2  13   0   94.00   4   0  -14328
   4   0  48   4  18   4   1   7   0   94.00   4   1  164329
   4   0  47   4  20   5   2   3   0   94.00   4   0  -14330
   1   0  41   4  19   4   1   3   0   95.00   4   0  -14331
   1   0  54   5  15   3   6  19   0   95.00   4   1  154332
   1   1  55   5  15   3   5  32   0   95.00   4   0  -14333
   2   0  67   6  13   2   5  36   0   95.00   4   0  -14334
   1   1  44   4  19   4   1   9   0   95.00   4   0  -14335
